-114,323074
800,1814
957,64014
535,8833
15,572736
716,97375
187,17113
-637,55994
-735,8597
-767,32806
769,1445
734,3879
142,79031
-638,6233
515,2843
-385,77487
-546,20715
-252,09143
38,70109
-322,10596
-209,48013
506,28214
30,490839
-338,9708
-654,09045
694,8743
-845,7054
916,7903
592,39294
315,2788
423,56927
-533,5007
719,4674
416,25897
-439,62537
440,78784
-294,47595
-230,98106
121,62075
984,32275
584,60754
-248,59943
17,589304
873,5236
-738,9044
173,85622
444,90225
700,73303
139,68999
253,74808
-639,8419
638,8627
995,0357
-593,4816
492,21582
941,1198
779,61945
791,4824
199,05971
303,73453
-32,683556
-925,8667
310,40906
-54,462177
969,7006
-403,21536
586,0242
153,98409
-169,51192
-326,1272
-708,4134
-24,19377
226,45107
377,19983
258,59854
886,34985
-554,4003
315,79025
-564,2468
330,52045
-339,6956
-928,93726
-171,47441
975,5849
8,413015
-387,35397
-123,18465
-974,30023
-968,09265
-468,14197
-892,74493
-316,94266
781,14154
-157,85988
-478,14868
-355,66898
-506,57068
-805,74243
700,572
-730,289
-19,654446
-796,84375
670,40234
905,4815
990,5224
-14,32353
640,2307
958,2214
-225,26985
-792,53595
-994,8466
-388,9785
118,5393
-857,3313
987,7614
234,29295
-252,18498
570,3765
-809,1754
-733,00287
187,2799
61,054375
788,6223
-344,03818
132,39479
-217,6562
25,683151
874,61676
866,9617
746,45654
650,40283
-976,1009
-394,2831
-184,97572
-50,980705
939,2177
256,08298
635,81165
178,92897
505,8017
223,4205
-777,3255
-441,348
270,4546
-822,34204
851,0597
689,8095
468,97342
853,61993
-813,8849
-552,037
-123,35907
522,6602
366,3386
-352,786
-279,77313
812,81244
463,20712
-246,67426
834,8164
658,8911
733,67474
642,80975
-891,52844
748,4101
-183,09258
-410,13943
872,52814
-554,82983
-532,83167
-427,51483
350,1751
-996,8072
-786,8461
-737,22845
-305,5936
-114,42047
-118,20277
218,48215
-489,87888
-856,6043
-713,5295
73,87787
-853,72974
-674,4622
269,43494
919,82324
-93,40444
456,92874
-869,4436
-671,02826
-859,3119
571,00354
661,82556
-21,00176
311,97122
405,6056
-896,4708
-685,3139
-760,59296
955,54755
-936,73376
592,3349
236,95601
-718,2366
159,35562
-32,82044
955,7075
-890,7988
-729,38446
-877,5221
635,7359
788,3929
444,8351
482,33582
416,0715
352,88058
-466,9047
585,3428
349,6265
-300,01904
-28,086542
897,80896
735,5095
-505,2126
291,4604
-507,73795
-126,869415
-664,841
596,2047
-586,5676
-92,226166
103,64791
4,471573
592,8898
37,837097
950,4953
-389,3015
287,65427
-201,32358
904,95844
-859,7258
679,43604
890,0632
-356,3235
-173,9205
-6,835842
904,885
-76,23956
656,70886
32,167206
-435,44543
708,0528
221,65565
48,453136
772,6896
51,87955
-586,61285
377,88113
-541,2211
-152,05138
126,09327
177,77621
857,35254
386,43448
736,5415
403,5963
-461,74283
28,48782
507,67654
310,2079
-137,62054
-178,38885
-839,2104
-30,882017
847,03107
639,28046
968,8286
-183,24013
992,71533
411,1568
162,66428
299,8461
-128,37872
-449,17282
816,3518
-730,2748
527,08777
337,49002
-262,24216
-509,2933
331,45303
-823,9573
-277,0324
-120,80488
274,30496
52,03483
244,9105
-53,975735
-765,2966
-43,426357
368,74753
50,08664
-436,84705
988,38275
-397,7306
-600,9297
488,37457
675,28687
-532,30115
-833,28503
-807,70465
350,03598
-356,66983
895,62915
-704,62085
404,56656
840,06244
-442,72025
-930,58606
28,213102
-899,785
-684,6296
863,8278
566,18115
32,892643
267,27
234,3111
-932,17664
-601,71094
835,6333
630,8404
915,47644
-618,0451
-140,20853
971,18024
118,557526
-327,45413
-913,5844
259,01904
-709,98645
-806,30115
-838,2722
37,889717
523,9821
-68,66494
465,9392
-597,3079
-370,81128
-310,0083
719,449
224,5684
113,9673
495,49673
344,6261
221,34886
31,72729
-902,0422
432,73502
-911,30664
-357,4852
-676,3038
-266,1731
-199,1341
-921,7043
771,49695
407,82666
-159,65425
970,16223
346,3437
432,79813
464,59393
1,308923
-419,18747
-766,48236
-917,2627
-218,88678
981,91187
792,9724
-449,11694
40,388092
-892,3252
-977,30225
-325,0681
53,0062
-695,83844
-57,31346
144,95943
740,9305
677,6123
109,46167
131,47188
512,75757
661,8707
-553,5021
-271,55322
-605,78064
455,64453
128,03563
319,44385
193,6302
953,216
31,318998
311,48315
-885,02954
-567,6192
-394,2382
507,6821
696,8201
451,7695
-190,79247
-537,9998
-487,01074
-199,7508
-724,6396
94,14902
134,18478
165,87253
-158,12733
-302,8109
742,1451
-455,45697
-825,03827
128,97328
996,44434
444,17902
634,63354
45,763752
-46,090195
-548,4045
-550,686
778,3806
-142,72707
-284,92056
-469,89853
592,6388
-402,99127
306,05453
-543,6941
-392,05234
807,58575
-135,70407
-782,4884
-646,8586
-56,933247
657,58704
-649,9607
-68,574554
653,04395
763,5863
317,31622
-208,46443
-269,20084
193,69637
535,71783
-417,89804
-333,7434
-424,462
-953,3703
-365,577
2,979665
139,431
-899,80774
873,9949
-892,2288
927,98413
-395,00577
365,91153
86,850464
-996,6508
-0,15924792
-568,4659
-958,72455
-565,93823
876,30963
643,6844
121,761284
731,49164
423,88358
-0,35088068
703,59955
-468,5085
-832,41675
869,09515
392,82004
-14,642893
48,307663
-826,4237
284,90378
-926,56067
604,4275
-870,20905
474,33777
139,39998
17,875921
16,686838
-222,61465
446,95804
513,499
851,04224
363,40524
-981,965
-993,6575
165,2676
-3,4056199
-265,36444
-62,123558
179,61469
-468,32742
63,323315
-50,580265
-175,25047
646,8991
929,3327
-683,65204
-784,34064
-300,00626
-677,3367
-88,55122
-138,0307
595,8546
-567,17865
-470,60132
-439,84192
174,869
713,8873
-540,06445
-571,2444
-186,63153
-905,2389
-816,7625
204,35675
545,76086
140,13419
-833,87085
-795,53986
-894,6349
-769,9505
168,90604
692,95917
-438,67236
152,68004
-409,10483
177,27692
-375,86044
102,94256
500,41943
-829,8042
-321,0579
-424,95554
625,95264
-880,3105
-14,170712
-482,80176
-917,1689
950,065
325,11667
458,3548
-1,7102293
-442,5296
-891,78613
579,2872
-815,72565
318,01276
589,3117
797,73584
-378,46878
-68,17262
-182,83232
119,63298
51,239704
-8,159766
883,3991
990,2186
-140,128
570,50525
606,6994
988,4489
-509,79156
183,6056
-141,91888
-857,02185
-545,93616
-829,9718
-998,93787
564,3509
-723,41815
176,88707
692,5147
-600,36017
161,54106
447,2461
819,3602
-461,98813
-283,05527
725,1231
37,53881
531,93994
-46,01829
-62,721096
-674,70825
-710,8146
-684,49536
194,87508
-866,5993
-347,32037
-651,0655
809,80914
362,133
390,39493
768,53394
697,60535
-199,39041
-83,23859
383,38412
-760,0789
899,9338
-852,50665
759,77
-176,3302
200,10876
-332,76404
-246,16795
432,53912
750,3551
-20,482927
740,2461
974,50616
515,6546
75,59088
-31,545355
909,8854
-91,51003
-972,48553
848,03253
272,62872
4,2435236
948,63684
-852,69824
-762,39886
767,96436
477,78653
-897,57635
-224,55118
429,45984
-756,1328
-414,69278
-298,14548
468,1357
387,38748
-915,02435
-156,86594
135,17444
-870,9256
522,8136
153,8651
-989,3438
-29,87404
112,339584
251,8084
-187,02673
98,12247
-114,973785
581,5597
370,36746
466,1457
-659,9158
-389,48883
709,3797
-501,43933
-787,85944
-458,4577
-690,07404
19,938488
10,441481
-550,91156
-499,57535
-844,2436
432,6234
-830,3071
-111,78239
384,48215
325,8961
-375,0556
442,374
600,05115
-895,9167
593,0955
716,09894
1,4110496
-907,69684
-173,14336
863,92865
-666,36206
475,0808
-754,8954
175,05086
696,22144
-314,07864
21,583414
533,9775
-307,12668
-84,57449
890,5359
952,21344
-105,93994
72,27486
-850,6669
-822,1234
42,387554
560,2569
799,5431
614,23535
893,4151
-590,7232
671,97845
728,2687
-582,93066
-172,52023
-935,3365
-244,58052
668,63104
707,90485
90,76795
942,6831
633,8752
47,58251
-84,64874
395,19138
-677,2466
-852,40076
452,2622
916,7889
882,158
-991,1414
912,0822
823,13055
-33,255024
-167,28006
-975,7263
-595,2812
-857,5283
157,55382
-849,40894
-753,05444
779,67883
615,35956
650,632
28,242744
-914,9433
-954,09296
984,3492
293,89523
-958,6703
437,1915
684,9559
423,2038
928,7464
-506,91797
775,1959
24,442774
-432,1801
-149,57007
251,40562
482,29544
159,46997
-370,00403
-821,28186
197,752
-679,8026
204,15643
-1,1376567
-318,76523
189,25998
-711,15686
695,338
697,025
-237,89133
562,28784
-418,1441
-325,8718
-44,724087
809,58575
-35,366398
-423,77478
-270,796
719,76874
-630,2851
-448,4888
-880,2528
724,4188
375,87405
-410,9261
589,5708
158,72691
-228,30345
543,6535
823,119
492,85284
737,25275
714,3428
-877,5052
148,43689
998,4292
667,4634
-761,61444
231,10258
891,8172
595,47595
-654,643
453,07532
-10,863498
-261,41446
92,37066
-961,70105
924,58887
-365,92587
-392,33582
-273,98642
455,4628
588,16644
282,053
784,7355
-202,41182
-941,0237
-537,95935
982,54095
-962,05505
-348,33652
-396,52817
961,0677
296,0189
-155,30289
-463,1105
-760,32153
937,0226
137,64835
868,2157
408,14307
-294,7974
-404,24557
320,48734
752,27954
-385,55453
437,74533
-960,82416
692,71783
627,624
362,45126
-60,099293
-684,9008
822,0629
209,7762
348,3748
599,0343
45,609238
-60,376305
-651,87775
-447,6462
567,8332
-36,01627
816,6163
973,4015
-695,6477
220,41733
988,0933
-681,1309
-697,8756
-664,6549
-912,3498
-385,35645
-690,63556
370,0694
444,26956
364,5475
-669,83276
-974,3481
475,9575
-802,739
-314,81958
-175,39636
-335,85266
-764,0844
390,4309
764,6228
143,07147
-823,57367
-474,05197
-264,7783
-385,22018
303,05182
63,519623
-338,98038
309,7968
221,34154
944,31366
200,80287
786,0462
-786,7362
-453,47696
272,3203
-872,0473
-966,7144
-526,0579
862,8303
-858,35175
342,8533
-158,60706
-172,97958
-229,18547
943,3962
86,89495
193,49915
-882,0688
899,387
262,16223
579,6271
395,55743
-982,84546
-570,4983
-31,93764
447,59897
625,8125
443,51785
-916,0208
149,6371
-918,10547
-179,54759
399,95355
-114,99863
-98,2748
282,4807
33,688766
924,9818
457,0391
723,0523
-677,05286
216,6195
874,0133
-202,31012
-850,1671
889,3641
339,46353
232,89238
-401,27826
-710,4249
-758,47253
-556,583
-297,8092
382,0622
424,43787
-742,30835
255,95952
339,71652
591,39954
151,09325
695,5807
-155,4667
31,433641
-54,17483
-764,28625
-552,7829
242,36023
128,20166
161,24483
718,89453
990,39276
465,31375
-382,717
-248,4538
917,7883
-21,743237
-889,457
342,85632
-533,5058
-906,0753
-626,40326
-519,83014
-591,7028
-852,8471
930,93427
541,4426
-749,1661
954,6543
522,2992
841,06726
476,5435
6,5572968
744,4952
392,58212
-499,5518
520,1506
-940,8159
57,772785
57,35236
302,06448
717,9092
375,85947
-896,49176
410,257
175,8136
-145,24484
408,64587
628,63184
-792,6832
304,55942
636,88947
938,27106
-340,2023
628,5554
-304,34775
-234,57185
16,918491
-857,0986
324,6421
305,33948
-113,27043
385,67157
543,0657
-780,9956
119,72948
-657,406
445,97403
-476,8262
-220,20425
855,47833
-608,4617
-801,8104
-67,198845
243,10551
769,9833
-946,76855
976,4198
620,84674
575,5708
-305,14594
-755,78326
305,47394
134,94466
-105,877594
-440,25443
658,5819
694,2232
-410,18225
-293,9861
65,757935
245,65816
-387,23096
625,9463
449,3543
-173,73973
843,05975
-372,93985
-295,30698
709,17523
-152,09642
-605,407
147,08812
125,39464
866,2651
243,98604
135,96219
733,5267
806,5626
-191,37386
342,3631
635,9043
682,8165
579,8557
-8,042017
-399,7696
790,6831
-531,0637
-143,24658
-148,32632
-41,078686
-440,76596
444,40536
-504,41452
-687,5349
-866,77454
978,1896
-247,87933
-656,73376
-414,91077
-23,138502
-258,11627
905,80756
877,49915
-337,638
-402,21115
-524,8969
115,56942
814,8148
-969,58575
-855,68787
150,75726
-773,81757
981,0908
369,6011
-284,48737
-770,0896
334,0435
-839,8966
-937,29895
-931,75806
582,8494
-747,51056
-175,7608
512,2402
-107,00972
606,87933
549,2892
604,57184
359,4525
709,4576
209,9344
-332,59195
-123,52446
-76,47984
378,218
92,77748
-380,06265
-692,8101
-948,6847
-233,33472
75,758385
802,80615
-568,83514
174,71167
-586,5158
-618,3598
675,5065
778,06866
-190,27235
828,8968
-395,35394
213,23439
296,00555
-275,52225
-325,96677
-376,05035
805,3742
783,7356
-417,97864
568,5222
-905,26556
-223,16185
-556,33997
703,23987
-914,8171
865,3886
746,58936
-427,48715
503,7596
931,5233
571,53986
-987,4042
-793,8428
124,53461
885,05164
418,37976
-93,71696
675,1596
-420,69717
-630,4488
149,72604
313,2514
-396,619
-432,4527
-768,5828
-253,57812
-684,1209
-176,3465
830,3956
410,2858
876,9439
861,5825
-844,8855
584,63544
-205,84163
-454,55917
916,69006
191,65718
-736,8337
581,9815
-202,28201
410,87354
-870,79663
-981,7658
860,785
-463,94806
238,30595
945,22327
-278,42487
346,36163
-939,55524
911,2563
-568,27026
932,0286
-701,3052
-907,6395
330,2282
34,26002
-365,0689
306,46323
939,5878
248,94081
-885,08563
-742,2236
235,6977
525,6269
-996,74036
-173,35274
908,7886
-451,17792
572,0238
947,47736
-8,188491
733,4704
997,9166
-326,99686
-368,91998
-147,95259
798,66785
-591,7144
-153,36581
-960,20996
-228,40019
274,73853
244,29356
616,5737
186,34471
365,2077
-395,50757
-711,2625
-251,55055
-112,86544
-493,99576
281,80505
-215,65956
74,782234
-204,6093
-90,4623
-477,61786
-617,45105
792,2957
602,16223
-791,5411
-769,09985
676,83466
-654,4822
-305,3852
-329,1771
-41,12586
131,44385
670,5486
652,6713
-82,147514
-774,57654
-49,457623
-581,27704
446,79587
-543,52057
-272,8858
-269,1715
-421,61417
-231,79951
-105,81212
5,9998674
954,40674
-834,08405
-999,911
-436,31097
78,70754
67,4902
-421,26266
794,3463
-805,71356
636,1397
656,121
-538,13525
-505,12042
-952,6486
185,16542
72,357994
457,38974
479,94678
691,07697
675,3683
-591,3836
130,44264
-272,46405
388,29117
-492,39676
-195,2616
817,4826
125,37177
-807,041
-455,39786
929,20825
261,5617
381,11282
-175,51314
993,8692
595,3662
-358,17575
823,1058
458,56717
-227,98909
-531,97845
612,88214
-201,8245
646,4723
713,6055
713,10846
828,51495
158,15842
-245,42255
646,4117
248,5568
-760,05426
-846,548
-402,62097
-870,4701
42,465244
426,05728
518,1511
330,20932
536,99854
-705,2982
95,532234
13,011959
-108,14797
944,1628
18,04538
622,6622
-969,382
-171,403
397,8605
-118,49867
-537,2585
-73,65025
20,437075
21,166939
-75,13369
-614,3026
-441,70093
617,045
583,8686
283,86554
475,42865
-252,72966
-669,23334
189,67802
896,56256
614,9437
212,06503
79,775986
-484,49484
759,2856
-545,68176
261,10895
-690,5692
-211,11916
458,98935
-22,36173
-36,796432
-227,47752
659,16473
445,05176
-610,1662
-276,59503
261,1293
-360,31137
601,4789
909,82666
196,95604
-557,34607
-894,0208
627,37836
-181,60077
-853,93427
-681,13556
528,9814
-812,5736
-805,1351
-967,8469
-120,59923
-437,45312
-483,46988
-861,8926
932,8235
884,2651
-356,98398
720,06335
-594,098
-68,21384
531,4036
-782,36285
-20,87888
-487,83102
719,40247
784,6224
-777,8195
204,70839
-629,86646
85,1899
418,26105
563,9722
-871,813
384,01505
-309,86282
97,20148
975,698
-221,113
446,4774
-857,7547
358,46518
-349,17178
-977,3584
-278,30667
140,94598
6,4197783
824,1122
400,5269
-838,05756
613,0448
-665,6287
-906,3625
-926,64404
-16,402853
585,76324
-408,69925
-856,24146
324,16586
-278,04977
756,36066
46,03072
72,63916
-136,49182
-402,19223
-572,4516
21,940477
-94,11303
656,05023
718,66345
244,30731
831,6085
885,7305
930,09485
587,49603
-674,37506
-962,3762
-531,5956
-329,55872
-22,71181
39,551937
-928,6774
611,73224
307,20248
840,3532
476,0288
760,9296
477,16287
-761,7993
575,78204
9,873814
904,4551
352,80338
-903,6692
-774,39484
486,8768
-473,7671
435,61273
657,99927
101,707016
862,66516
-592,1145
264,97147
858,0396
-136,52559
944,0679
-722,44336
761,2901
-88,38246
-69,86127
1,2490809
537,01184
-100,03952
-749,8136
824,45465
-193,82307
934,1375
-720,71985
-265,6682
-248,0268
827,697
227,11772
-588,28174
-355,65942
-64,81076
456,16382
547,68506
-708,0428
958,6922
115,72832
-533,5418
-372,09442
-51,15591
-775,65436
-562,96356
170,12172
-474,0718
-944,4913
895,4179
983,933
378,53247
609,55286
-586,5217
-413,28033
-583,94385
18,29374
182,50465
-574,12476
-353,88586
-253,31041
-789,94495
-511,94275
-732,15216
864,8862
-539,87976
857,14496
194,70004
-522,0728
705,31555
683,9026
-928,9781
467,04797
92,58379
-148,50293
128,96321
414,50345
555,62634
818,05365
327,6398
70,20848
-979,4468
-929,0837
434,1086
586,1614
249,92508
-338,9229
67,54176
608,9785
903,81744
-626,90906
-113,025604
-305,644
923,4915
357,81418
893,79944
593,1679
499,58594
-231,37276
424,44724
-960,05884
-932,2918
225,52011
-121,77665
-786,8981
15,272208
-12,224508
-292,56732
-244,68327
850,3062
975,5164
-551,3862
296,8487
-21,586466
-52,775356
884,7459
-91,55643
-63,69558
53,4504
-124,540436
-785,18835
-13,370792
-515,2952
131,18446
285,46472
-822,16327
-600,5071
-243,70714
12,824841
-690,9536
-277,1617
113,49442
177,29614
612,78394
-933,07605
-87,65421
-544,10736
75,15807
81,1422
-52,52034
504,61926
-487,77982
-551,49133
-374,8024
71,031075
1,843556
119,3293
458,94217
-754,3996
-82,631996
744,0956
550,0426
741,20886
610,7974
-498,3736
-424,48315
-707,1436
-373,96463
-20,12613
998,68646
21,94394
-711,9451
-365,13358
-695,2637
973,01874
45,865974
-263,10266
928,20496
809,9164
-584,295
772,8323
51,582485
384,08237
913,60913
-792,3515
-448,68628
186,22148
-847,81995
-975,4936
-396,64606
855,3166
670,9139
40,462017
-136,65059
333,2721
-260,15063
-118,35002
-483,10266
687,2726
507,2718
429,43332
-996,1488
817,9893
-744,1049
-419,59033
-526,9673
-285,02563
-142,25772
33,359085
166,87007
-351,04706
-993,66455
239,87624
-303,5616
211,49017
471,07095
-89,51781
331,5657
958,37573
721,44257
500,41354
127,68468
-492,38046
-950,9011
-620,09686
-363,26724
251,49278
51,026608
-397,30655
-771,52905
-935,2392
870,425
570,0756
28,606802
-695,57556
-720,4259
148,16888
-445,96835
-291,7247
171,85735
-854,27997
-856,52795
827,90094
690,2578
630,1741
-293,17612
463,26102
-906,198
301,51346
191,3333
150,90784
-830,19604
-663,99347
709,6859
584,1678
83,67628
-524,76306
-393,4011
908,79144
782,3884
-489,88803
-364,85034
-348,6494
-751,73364
-585,3
317,395
-661,56006
-683,1957
-226,59183
-727,321
532,3784
809,5431
-494,7661
-767,6879
-931,9936
118,37688
408,81308
-438,241
-335,64218
-471,0549
569,2093
441,30087
-708,9097
227,42703
-848,04083
997,3437
329,21967
306,32556
486,75177
-818,61285
-304,14948
-739,5915
344,90765
-672,9535
374,68137
652,8008
94,25584
231,01595
316,0884
-216,23978
933,2026
419,6555
367,25494
55,921482
336,77713
164,2635
146,35841
-960,9095
367,35843
515,1581
-528,3984
-514,2524
-638,578
713,61615
-596,78723
-527,1287
997,1768
-794,1993
-843,81445
125,304344
68,207596
563,18256
-472,98804
819,994
-983,5492
717,4152
966,4387
3,2536676
-631,66504
-407,6336
477,49136
-347,2735
472,34134
-48,99467
123,22184
604,1001
-576,6369
488,60202
-475,4146
-97,00621
-171,36116
147,22716
-454,56198
-945,82825
-305,69095
945,21875
-963,8897
584,79877
791,373
876,9435
925,88745
785,61096
496,93628
908,6161
-551,7227
55,783314
753,73425
-986,29486
-518,59894
-624,3182
754,2197
156,83583
-249,03337
-46,920296
787,06274
710,31213
-212,94275
404,86493
-548,9363
892,7281
-626,57416
-578,837
502,54724
317,95004
-229,85202
-630,4978
-820,4267
-815,6975
586,88983
-693,9199
19,058651
367,01758
-661,2841
-406,7547
-193,16376
-147,41833
349,74585
371,79214
528,6662
-788,19916
769,69507
359,09677
419,59952
703,8633
-381,67233
855,2672
-199,34485
631,94794
458,0984
-1,4060606
827,1957
-945,241
495,97153
472,68735
-76,625374
-348,82706
457,77698
883,87646
-287,09143
-281,8235
914,5093
796,8269
649,1595
998,0949
-605,3848
522,07404
639,85785
-409,76593
-369,5642
679,0546
19,730719
263,92825
812,3502
710,8385
726,1114
-798,3861
-330,60938
590,84106
-527,38934
362,5565
-498,21002
-133,84358
-581,4616
207,4024
55,33135
582,235
-465,49924
801,3949
473,3813
349,71722
997,10077
151,7559
102,68553
762,69495
-535,11554
-628,6326
-449,92545
-288,97098
-865,756
-145,94226
230,57341
823,7622
613,4175
-339,94073
983,96
358,53885
-915,1451
-3,1423588
734,55115
-590,3945
-944,8682
-78,133
568,70166
610,76227
-470,28418
-201,06973
-593,18384
-430,4287
444,16284
-452,94962
575,6579
608,82166
753,28015
-15,703589
782,47
-664,72723
-9,44521
301,14297
-650,7959
-661,7936
66,911606
-94,174576
1,1326537
767,46075
-290,15332
147,49947
-931,864
-498,63736
-317,21088
-56,071762
-179,55775
763,54987
125,512634
971,59174
-447,60617
-741,2966
-457,08252
798,34955
-55,903187
814,9547
878,90485
-408,11575
162,42241
651,2508
643,6976
299,06198
-816,4391
-520,1274
-85,375015
-587,73175
-511,82993
-966,94147
137,09003
427,56723
-507,16122
989,10376
343,21774
-868,7472
-468,16492
616,85236
-133,78842
478,63162
837,0219
-795,731
192,79535
796,15155
774,51166
416,76456
492,30542
97,97696
-523,62634
-695,48914
70,63778
488,06677
162,71506
30,49796
-421,77554
-572,556
-209,16446
-360,33914
65,15667
-191,94139
476,75314
-676,9164
-405,77603
-621,9336
248,25836
59,120323
-609,3592
-744,1738
-189,43018
-594,3423
-38,60752
-340,13773
958,9657
914,5386
-450,77594
-822,125
560,7804
-210,51982
-208,69458
-442,81305
415,52682
80,064995
-195,96474
-712,9064
487,2938
649,992
430,691
-108,06549
492,8034
558,04474
845,2395
-538,44977
-776,5762
-805,8663
447,53156
-277,38586
173,93196
-446,06317
-334,1786
-610,025
-930,0929
517,8243
465,21338
-429,7107
-771,8816
60,154194
-610,96625
-625,6224
825,04956
468,5626
614,4832
-305,89972
-721,14526
-77,818695
437,71313
102,24061
483,12912
-575,8731
618,3825
739,0523
354,15747
-762,9736
-593,95593
234,23001
287,4538
-593,37415
916,5753
953,7497
-493,9225
928,62305
644,9883
-812,04504
-459,1348
-479,7849
-102,69917
-456,7509
891,68665
-494,24203
-630,1469
176,99048
-142,2506
168,51569
-147,17372
317,01514
914,1708
-305,57214
-885,74316
-622,54895
-65,398125
-948,3649
888,74585
493,4067
361,647
283,1353
-991,49347
663,7646
367,02716
-963,2989
278,05066
-525,87256
-841,86597
598,3685
269,44965
584,42035
-527,5834
-525,6254
378,3518
531,1532
-454,5802
395,5815
-86,91389
-78,12558
236,12894
-582,93695
698,3692
470,16336
3,5484915
770,3649
120,90969
-943,8241
272,6164
246,81258
319,6547
608,0444
80,119225
-52,644165
149,43642
-9,968114
-262,25354
216,92542
-677,4332
479,72025
-710,9879
-685,56006
-478,06528
-992,70996
359,35147
-931,3359
288,88428
672,1056
95,04179
-892,85876
-17,862562
-882,4904
283,13608
-342,95663
-997,76025
757,78564
855,058
200,60649
538,6056
403,91217
867,37286
529,41095
899,8874
723,4556
52,039562
-328,03964
-141,84508
-704,21594
-306,11282
-642,80096
660,28314
530,22107
497,1791
-94,823296
357,75314
-454,25284
143,05757
608,3348
119,59839
314,16467
-161,94173
103,41424
775,2694
-846,1677
239,31384
-97,604614
-135,56479
349,01
326,63812
421,28595
-673,215
746,2823
826,5068
532,57587
555,6862
918,23486
-407,67932
39,88643
308,0449
689,32855
374,60327
-35,42494
-549,02124
-919,9562
910,32184
-469,47385
-495,8729
220,82286
245,95506
-746,5001
108,343834
609,5564
-729,4932
-290,2129
-409,50555
-142,4973
849,1668
-119,69147
-718,7017
-656,9407
118,26617
-147,9322
781,77264
953,265
-948,8018
-296,6289
214,72191
222,40068
168,5646
236,40627
-110,533356
741,24225
117,93238
489,70895
23,684727
-357,57135
727,40186
955,4256
57,3983
-115,41831
621,0893
2,1057467
-412,13742
643,3756
-249,95636
588,2571
918,0402
-189,12737
-75,89141
376,4065
428,3485
962,3848
189,77226
-680,70374
-558,8382
-154,98268
231,71332
67,07364
262,43173
887,8487
64,376755
419,71634
-331,2232
-678,3354
-424,98734
956,9706
984,30396
993,79236
-248,01147
-11,56806
7,1743703
667,4137
9,43219
690,0139
-733,5091
-987,3523
121,33703
-596,0858
792,8119
-331,72458
732,97864
633,3382
671,6848
150,76564
-243,07204
-968,6176
18,41913
-907,9918
-746,4752
-484,9498
869,5834
-250,26927
346,89758
-182,32014
-27,611502
-600,5986
579,857
-967,5932
-804,785
865,3597
52,075905
-199,69066
-231,32161
-943,96277
-509,96124
577,1543
285,64145
-822,4249
95,83409
-446,09723
796,7653
594,1245
899,33386
377,95343
476,3911
896,4047
219,2737
-94,177666
442,8523
-458,73566
-268,09018
-679,78284
-365,15436
-623,2285
906,8932
178,45802
85,46962
430,44385
263,48917
695,1642
772,64667
-997,54144
-13,9195175
582,7649
111,03089
-811,72473
384,65128
-544,4878
-39,912624
-192,0041
-673,63416
234,16815
441,85812
-384,72003
-221,71246
615,86316
579,957
583,6753
580,5483
-240,64566
231,0401
-394,837
156,23819
-981,53125
443,01123
-588,8403
-247,8692
-335,27313
475,07272
-493,942
-416,52457
734,34436
-200,0428
328,76633
663,1471
-376,26013
-522,6677
629,24927
882,9105
-727,3527
627,69794
-871,7114
885,05994
158,95586
120,11624
957,197
694,88446
135,48456
336,97208
-512,1796
511,0127
918,87573
318,04395
-594,8652
-153,6325
514,62494
-749,09564
-838,15735
-590,3521
659,6439
29,187733
797,1162
-725,6415
-600,36957
910,88153
780,8635
799,6938
-703,6563
-322,5536
371,39102
120,593704
963,3223
-986,5023
-818,97095
732,9222
808,3505
371,00482
-848,48
425,66458
-339,83792
-766,272
-331,51825
480,33484
-739,1155
-384,08997
-304,12402
162,55814
-621,51154
457,01013
887,028
-817,5375
-871,9067
990,271
-274,7514
-606,91046
-650,1924
-28,152143
-62,870113
-804,8461
-229,0372
640,58826
-600,0658
253,4602
-817,81934
-321,00946
600,219
-903,15216
-869,4911
-906,655
857,10944
-903,29443
466,55453
155,47888
-744,2036
151,45914
-805,499
-344,0897
726,98175
-531,38336
608,76746
-320,73877
-500,33328
-631,4249
-19,05767
482,28668
-647,4387
-951,5333
177,83632
-766,39984
361,23645
-225,6066
217,80475
-138,81735
179,57333
-122,95951
286,33945
-148,32414
-370,62335
689,4858
1,9529821
-240,96175
320,22678
-32,74771
901,534
-348,6228
-170,82234
383,41827
399,39554
933,39197
-22,379457
-864,9194
96,36364
930,37726
0,94249827
-24,050768
-789,9718
402,30878
928,82776
717,62036
950,41583
-11,673579
819,21484
-564,17004
-461,45874
-763,86206
828,3502
739,6702
462,1038
-313,1968
-620,9604
-906,24445
158,83484
-483,8203
24,693064
-140,53491
857,41437
26,057869
-697,6961
-403,09027
355,59167
-111,307594
-486,30692
-683,0842
718,3862
-864,92645
-869,8172
-20,3748
360,95413
79,902306
282,44287
303,715
380,99463
-181,85733
639,9785
-494,56152
-428,31238
248,65765
788,00146
-76,54099
991,76544
-181,04877
-566,25714
247,99481
640,63916
-243,70015
-175,45706
-551,476
-456,04797
-404,8258
348,7073
-774,02014
900,42694
823,2739
1,9457437
-648,6142
-729,5321
801,1445
-768,9833
-265,87515
-231,44977
472,26385
695,73596
-521,75934
-298,0357
908,0714
841,8467
-824,05884
-356,95673
685,7924
-513,6803
-819,95667
-187,27142
-596,1206
-453,55103
713,1455
523,53467
-22,767233
-591,2846
-587,8121
-27,231207
-754,3958
-694,2081
908,2224
485,1159
871,2282
258,94702
